Time_s,ChamberPressure_BarA_ButterFilter_mean,ChamberPressure_BarA_ButterFilter_std,HeatRelease_ButterFilter_mean,HeatRelease_ButterFilter_std,CumulativeHeatRelease_ButterFilter_mean,CumulativeHeatRelease_ButterFilter_std,MainInjector_CurrentProfile_mean,MainInjector_CurrentProfile_std
0.0055440000056989,70.66213486457634,3.7788892590110312,14527.590577625786,2635.251579469017,45325.767227698794,3259.8269349288407,-0.052159753523976,0.17641747424927812
0.005546000005701,70.67679127555611,3.7783194401450664,14523.816683964236,2633.374918746408,45354.818634905736,3264.4477579496065,-0.190668429171051,0.2830464711121309
0.0055480000057031,70.69143269042227,3.7777482289235116,14520.019376805254,2631.4826743431827,45383.86247091063,3269.065261200202,-0.12357910763222184,0.101416992800778
0.0055500000057051,70.70605904658446,3.7771756252079087,14516.198662715293,2629.5749874408825,45412.89868889526,3273.679410065603,0.07769106418316073,0.1814438891949001
0.0055520000057072,70.72067028166971,3.7766016290517475,14512.354549342272,2627.6519998014296,45441.92724205148,3278.290170104956,0.05172172761917284,0.10435381637391435
0.0055540000057092,70.7352663335363,3.776026240706688,14508.487045409262,2625.713853763471,45470.94808359135,3282.8975070502565,-0.11275721518966048,0.23865998767727353
0.0055560000057113,70.74984714028685,3.775449460628764,14504.596160708117,2623.7606922386535,45499.96116674165,3287.501386809607,-0.2555942503861551,0.15426666261209712
0.0055580000057133,70.76441264028216,3.7748712894844902,14500.681906093077,2621.792658707864,45528.966444753576,3292.1017754656696,-0.10193725667861647,0.15521909962605512
0.0055600000057154,70.7789627721547,3.7742917281569466,14496.74429347434,2619.8098972174266,45557.96387089736,3296.6986392788726,0.07985527237566237,0.20973751750124636
0.0055620000057174,70.79349747482216,3.773710777751695,14492.78333581161,2617.812552375233,45586.953398471785,3301.291944685842,0.04739311802248405,0.08946768598940683
0.0055640000057195,70.80801668750128,3.7731284396026954,14488.799047107621,2615.8007693468335,45615.93498079893,3305.8816583026082,-0.14738420364159116,0.20372153974711527
